Dataset,Fold,Method,Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
normalizado,1,KNN,0.9666666666666667,0.9665831244778613,0.9666666666666667,0.9666666666666667,0.9696969696969697,0.9833333284166667,0.03333333300000001,0.016666666583333333,1.0
